# This file lists special protos that Gazelle knows how to import. This is used to generate
# code for proto and Go resolvers.
#
# Generated by language/proto/gen/update_proto_csv.go
# Do not edit directly.
#
# proto name,proto label,go import path,go proto label
google/protobuf/any.proto,@com_google_protobuf//:any_proto,github.com/golang/protobuf/ptypes/any,@io_bazel_rules_go//proto/wkt:any_go_proto
google/cloud/notebooks/v1/schedule.proto,@go_googleapis//google/cloud/notebooks/v1:notebookspb_proto,cloud.google.com/go/notebooks/apiv1/notebookspb,@go_googleapis//google/cloud/notebooks/v1:notebookspb_go_proto
google/cloud/notebooks/v1/service.proto,@go_googleapis//google/cloud/notebooks/v1:notebookspb_proto,cloud.google.com/go/notebooks/apiv1/notebookspb,@go_googleapis//google/cloud/notebooks/v1:notebookspb_go_proto
google/cloud/notebooks/v1beta1/environment.proto,@go_googleapis//google/cloud/notebooks/v1beta1:notebookspb_proto,cloud.google.com/go/notebooks/apiv1beta1/notebookspb,@go_googleapis//google/cloud/notebooks/v1beta1:notebookspb_go_proto
google/cloud/notebooks/v1beta1/instance.proto,@go_googleapis//google/cloud/notebooks/v1beta1:notebookspb_proto,cloud.google.com/go/notebooks/apiv1beta1/notebookspb,@go_googleapis//google/cloud/notebooks/v1beta1:notebookspb_go_proto
google/cloud/notebooks/v1beta1/service.proto,@go_googleapis//google/cloud/notebooks/v1beta1:notebookspb_proto,cloud.google.com/go/notebooks/apiv1beta1/notebookspb,@go_googleapis//google/cloud/notebooks/v1beta1:notebookspb_go_proto
google/cloud/optimization/v1/async_model.proto,@go_googleapis//google/cloud/optimization/v1:optimizationpb_proto,cloud.google.com/go/optimization/apiv1/optimizationpb,@go_googleapis//google/cloud/optimization/v1:optimizationpb_go_proto
google/cloud/optimization/v1/fleet_routing.proto,@go_googleapis//google/cloud/optimization/v1:optimizationpb_proto,cloud.google.com/go/optimization/apiv1/optimizationpb,@go_googleapis//google/cloud/optimization/v1:optimizationpb_go_proto
google/cloud/orchestration/airflow/service/v1/environments.proto,@go_googleapis//google/cloud/orchestration/airflow/service/v1:servicepb_proto,cloud.google.com/go/orchestration/airflow/service/apiv1/servicepb,@go_googleapis//google/cloud/orchestration/airflow/service/v1:servicepb_go_proto
google/cloud/orchestration/airflow/service/v1/image_versions.proto,@go_googleapis//google/cloud/orchestration/airflow/service/v1:servicepb_proto,cloud.google.com/go/orchestration/airflow/service/apiv1/servicepb,@go_googleapis//google/cloud/orchestration/airflow/service/v1:servicepb_go_proto
google/cloud/orchestration/airflow/service/v1/operations.proto,@go_googleapis//google/cloud/orchestration/airflow/service/v1:servicepb_proto,cloud.google.com/go/orchestration/airflow/service/apiv1/servicepb,@go_googleapis//google/cloud/orchestration/airflow/service/v1:servicepb_go_proto
google/cloud/orchestration/airflow/service/v1beta1/environments.proto,@go_googleapis//google/cloud/orchestration/airflow/service/v1beta1:servicepb_proto,cloud.google.com/go/orchestration/airflow/service/apiv1beta1/servicepb,@go_googleapis//google/cloud/orchestration/airflow/service/v1beta1:servicepb_go_proto
google/cloud/orchestration/airflow/service/v1beta1/image_versions.proto,@go_googleapis//google/cloud/orchestration/airflow/service/v1beta1:servicepb_proto,cloud.google.com/go/orchestration/airflow/service/apiv1beta1/servicepb,@go_googleapis//google/cloud/orchestration/airflow/service/v1beta1:servicepb_go_proto
google/cloud/orchestration/airflow/service/v1beta1/operations.proto,@go_googleapis//google/cloud/orchestration/airflow/service/v1beta1:servicepb_proto,cloud.google.com/go/orchestration/airflow/service/apiv1beta1/servicepb,@go_googleapis//google/cloud/orchestration/airflow/service/v1beta1:servicepb_go_proto
google/cloud/orgpolicy/v1/orgpolicy.proto,@go_googleapis//google/cloud/orgpolicy/v1:orgpolicypb_proto,cloud.google.com/go/orgpolicy/apiv1/orgpolicypb,@go_googleapis//google/cloud/orgpolicy/v1:orgpolicypb_go_proto
google/cloud/orgpolicy/v2/constraint.proto,@go_googleapis//google/cloud/orgpolicy/v2:orgpolicypb_proto,cloud.google.com/go/orgpolicy/apiv2/orgpolicypb,@go_googleapis//google/cloud/orgpolicy/v2:orgpolicypb_go_proto
google/cloud/orgpolicy/v2/orgpolicy.proto,@go_googleapis//google/cloud/orgpolicy/v2:orgpolicypb_proto,cloud.google.com/go/orgpolicy/apiv2/orgpolicypb,@go_googleapis//google/cloud/orgpolicy/v2:orgpolicypb_go_proto
google/cloud/osconfig/agentendpoint/v1/agentendpoint.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1/config_common.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1/inventory.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1/os_policy.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1/patch_jobs.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1/tasks.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1beta/agentendpoint.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1beta/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1beta/guest_policies.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1beta/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1beta/patch_jobs.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1beta/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_go_proto
google/cloud/osconfig/agentendpoint/v1beta/tasks.proto,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_proto,cloud.google.com/go/osconfig/agentendpoint/apiv1beta/agentendpointpb,@go_googleapis//google/cloud/osconfig/agentendpoint/v1beta:agentendpointpb_go_proto
google/cloud/osconfig/logging/patch_job_log.proto,@go_googleapis//google/cloud/osconfig/logging:loggingpb_proto,cloud.google.com/go/osconfig/logging/loggingpb,@go_googleapis//google/cloud/osconfig/logging:loggingpb_go_proto
google/cloud/osconfig/v1/inventory.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/os_policy.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/os_policy_assignment_reports.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/os_policy_assignments.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/osconfig_common.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/osconfig_service.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/osconfig_zonal_service.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/patch_deployments.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/patch_jobs.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1/vulnerability.proto,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1/osconfigpb,@go_googleapis//google/cloud/osconfig/v1:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/config_common.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/instance_os_policies_compliance.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/inventory.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/os_policy.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/os_policy_assignment_reports.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/os_policy_assignments.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/osconfig_common.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/osconfig_zonal_service.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1alpha/vulnerability.proto,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1alpha/osconfigpb,@go_googleapis//google/cloud/osconfig/v1alpha:osconfigpb_go_proto
google/cloud/osconfig/v1beta/guest_policies.proto,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1beta/osconfigpb,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_go_proto
google/cloud/osconfig/v1beta/osconfig_common.proto,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1beta/osconfigpb,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_go_proto
google/cloud/osconfig/v1beta/osconfig_service.proto,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1beta/osconfigpb,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_go_proto
google/cloud/osconfig/v1beta/patch_deployments.proto,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1beta/osconfigpb,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_go_proto
google/cloud/osconfig/v1beta/patch_jobs.proto,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_proto,cloud.google.com/go/osconfig/apiv1beta/osconfigpb,@go_googleapis//google/cloud/osconfig/v1beta:osconfigpb_go_proto
google/cloud/oslogin/common/common.proto,@go_googleapis//google/cloud/oslogin/common:commonpb_proto,cloud.google.com/go/oslogin/common/commonpb,@go_googleapis//google/cloud/oslogin/common:commonpb_go_proto
google/cloud/oslogin/v1/oslogin.proto,@go_googleapis//google/cloud/oslogin/v1:osloginpb_proto,cloud.google.com/go/oslogin/apiv1/osloginpb,@go_googleapis//google/cloud/oslogin/v1:osloginpb_go_proto
google/cloud/oslogin/v1alpha/oslogin.proto,@go_googleapis//google/cloud/oslogin/v1alpha:osloginpb_proto,cloud.google.com/go/oslogin/apiv1alpha/osloginpb,@go_googleapis//google/cloud/oslogin/v1alpha:osloginpb_go_proto
google/cloud/oslogin/v1beta/oslogin.proto,@go_googleapis//google/cloud/oslogin/v1beta:osloginpb_proto,cloud.google.com/go/oslogin/apiv1beta/osloginpb,@go_googleapis//google/cloud/oslogin/v1beta:osloginpb_go_proto
google/cloud/paymentgateway/issuerswitch/v1/common_fields.proto,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_proto,cloud.google.com/go/paymentgateway/issuerswitch/apiv1/issuerswitchpb,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_go_proto
google/cloud/paymentgateway/issuerswitch/v1/logs.proto,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_proto,cloud.google.com/go/paymentgateway/issuerswitch/apiv1/issuerswitchpb,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_go_proto
google/cloud/paymentgateway/issuerswitch/v1/resolutions.proto,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_proto,cloud.google.com/go/paymentgateway/issuerswitch/apiv1/issuerswitchpb,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_go_proto
google/cloud/paymentgateway/issuerswitch/v1/rules.proto,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_proto,cloud.google.com/go/paymentgateway/issuerswitch/apiv1/issuerswitchpb,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_go_proto
google/cloud/paymentgateway/issuerswitch/v1/transactions.proto,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_proto,cloud.google.com/go/paymentgateway/issuerswitch/apiv1/issuerswitchpb,@go_googleapis//google/cloud/paymentgateway/issuerswitch/v1:issuerswitchpb_go_proto
google/cloud/phishingprotection/v1beta1/phishingprotection.proto,@go_googleapis//google/cloud/phishingprotection/v1beta1:phishingprotectionpb_proto,cloud.google.com/go/phishingprotection/apiv1beta1/phishingprotectionpb,@go_googleapis//google/cloud/phishingprotection/v1beta1:phishingprotectionpb_go_proto
google/cloud/policytroubleshooter/v1/checker.proto,@go_googleapis//google/cloud/policytroubleshooter/v1:policytroubleshooterpb_proto,cloud.google.com/go/policytroubleshooter/apiv1/policytroubleshooterpb,@go_googleapis//google/cloud/policytroubleshooter/v1:policytroubleshooterpb_go_proto
google/cloud/policytroubleshooter/v1/explanations.proto,@go_googleapis//google/cloud/policytroubleshooter/v1:policytroubleshooterpb_proto,cloud.google.com/go/policytroubleshooter/apiv1/policytroubleshooterpb,@go_googleapis//google/cloud/policytroubleshooter/v1:policytroubleshooterpb_go_proto
google/cloud/privatecatalog/v1beta1/private_catalog.proto,@go_googleapis//google/cloud/privatecatalog/v1beta1:privatecatalogpb_proto,cloud.google.com/go/privatecatalog/apiv1beta1/privatecatalogpb,@go_googleapis//google/cloud/privatecatalog/v1beta1:privatecatalogpb_go_proto
google/cloud/pubsublite/v1/admin.proto,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_proto,cloud.google.com/go/pubsublite/apiv1/pubsublitepb,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_go_proto
google/cloud/pubsublite/v1/common.proto,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_proto,cloud.google.com/go/pubsublite/apiv1/pubsublitepb,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_go_proto
google/cloud/pubsublite/v1/cursor.proto,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_proto,cloud.google.com/go/pubsublite/apiv1/pubsublitepb,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_go_proto
google/cloud/pubsublite/v1/publisher.proto,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_proto,cloud.google.com/go/pubsublite/apiv1/pubsublitepb,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_go_proto
google/cloud/pubsublite/v1/subscriber.proto,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_proto,cloud.google.com/go/pubsublite/apiv1/pubsublitepb,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_go_proto
google/cloud/pubsublite/v1/topic_stats.proto,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_proto,cloud.google.com/go/pubsublite/apiv1/pubsublitepb,@go_googleapis//google/cloud/pubsublite/v1:pubsublitepb_go_proto
google/cloud/recaptchaenterprise/v1/recaptchaenterprise.proto,@go_googleapis//google/cloud/recaptchaenterprise/v1:recaptchaenterprisepb_proto,cloud.google.com/go/recaptchaenterprise/apiv1/recaptchaenterprisepb,@go_googleapis//google/cloud/recaptchaenterprise/v1:recaptchaenterprisepb_go_proto
